Story;Output Case;P;M2;M3
Story08;UDConS1;-16397,9688;-1745,7216;-3299,5095
Story07;UDConS1;-23328,7425;17462,8584;-4087,6731
Story07;UDConS1;-29998,998;1540,4322;-6771,3447
Story06;UDConS1;-36795,1449;20245,6875;-7160,3973
Story06;UDConS1;-43465,4004;5888,9814;-9725,1111
Story05;UDConS1;-50074,2987;23886,4491;-9613,2843
Story05;UDConS1;-56744,5542;11385,9645;-12088,0704
Story04;UDConS1;-63118,3575;23017,9467;-6074,8449
Story04;UDConS1;-70026,8913;12515,4687;-9168,7194
Story03;UDConS1;-76003,3929;34427,4378;-12981,5172
Story03;UDConS1;-82673,6484;27789,9471;-15020,2119
Story02;UDConS1;-88039,5108;41241,0738;-10464,5946
Story02;UDConS1;-94709,7666;35026,9437;-12944,0295
Story01;UDConS1;-105717,783;63799,3215;-12608,2017
Story01;UDConS1;-114472,4934;113537,5824;-24212,4945
Story08;UDConS10;-11990,4588;24600,5229;456,7782
Story08;UDConS10;-18660,7143;-501,057;-2267,6262
Story08;UDConS10;-12152,0349;22870,2285;-321,0417
Story08;UDConS10;-18822,2904;-2309,1399;-4446,8424
Story07;UDConS10;-27201,2343;25080,852;-3495,5418
Story07;UDConS10;-33871,4898;1732,4451;-5630,3001
Story07;UDConS10;-27549,8676;21461,9226;-4670,8551
Story07;UDConS10;-34220,1231;1354,359;-10345,3452
Story06;UDConS10;-42243,6348;26334,9396;-6411,3468
Story06;UDConS10;-48913,8903;7185,7209;-8776,6413
Story06;UDConS10;-42787,485;24875,4471;-10061,7435
Story06;UDConS10;-49457,7405;755,4681;-16966,884
Story05;UDConS10;-57052,3827;29447,1156;-9011,3106
Story05;UDConS10;-63722,6382;14103,7779;-11516,8971
Story05;UDConS10;-57802,5027;24887,3088;-16047,6621
Story05;UDConS10;-64472,7582;-2005,0833;-24194,6532
Story04;UDConS10;-71568,4275;29059,8927;-5009,1537
Story04;UDConS10;-78476,9613;16172,9514;-7909,6419
Story04;UDConS10;-72539,4252;14788,7343;-16511,2824
Story04;UDConS10;-79447,959;-12968,8314;-26921,4825
Story03;UDConS10;-85827,5037;42543,4302;-12586,8753
Story03;UDConS10;-92497,7592;34227,0921;-14953,9776
Story03;UDConS10;-87031,8861;15431,0427;-30144,093
Story03;UDConS10;-93702,1416;-10550,844;-40110,9177
Story02;UDConS10;-99086,6628;50832,2679;-10011,5325
Story02;UDConS10;-105756,9183;42033,0999;-12975,6486
Story02;UDConS10;-100538,5863;8000,778;-33615,0351
Story02;UDConS10;-107208,8418;-17870,0064;-45514,596
Story01;UDConS10;-118965,0462;76530,4056;-15059,1936
Story01;UDConS10;-127719,7566;129865,1334;-27081,6465
Story01;UDConS10;-122234,3988;36454,6662;-36195,24
Story01;UDConS10;-130989,1092;67713,6219;-64203,2532
Story08;UDConS11;-9562,6641;18495,7881;-44,0034
Story08;UDConS11;-16232,9196;-1576,1943;-2612,8446
Story08;UDConS11;-9724,2402;16765,4934;-821,823
Story08;UDConS11;-16394,496;-3384,2772;-4792,0608
Story07;UDConS11;-22977,8325;17663,5494;-4125,885
Story07;UDConS11;-29648,088;2142,4251;-4215,5139
Story07;UDConS11;-23326,4658;14044,6197;-5301,1983
Story07;UDConS11;-29996,7213;1764,3393;-8930,5587
Story06;UDConS11;-36252,3849;20508,1548;-5347,2675
Story06;UDConS11;-42922,6404;12463,4967;-3942,7317
Story06;UDConS11;-36796,2351;19048,6626;-8997,6639
Story06;UDConS11;-43466,4909;6033,2439;-12132,9741
Story05;UDConS11;-49331,466;28637,7027;-4596,6285
Story05;UDConS11;-56001,7215;27447,4389;-1733,7153
Story05;UDConS11;-50081,586;24077,8959;-11632,98
Story05;UDConS11;-56751,8415;11338,5777;-14411,4714
Story04;UDConS11;-62163,2592;37294,3599;3500,28
Story04;UDConS11;-69071,7927;41305,4016;7353,0783
Story04;UDConS11;-63134,2569;23023,2012;-8001,8487
Story04;UDConS11;-70042,7907;12163,6188;-11658,7623
Story03;UDConS11;-74827,7079;61255,2687;2731,602
Story03;UDConS11;-81497,9634;71814,5352;8354,5905
Story03;UDConS11;-76032,0903;34142,8815;-14825,616
Story03;UDConS11;-82702,3458;27036,5991;-16802,3496
Story02;UDConS11;-86635,7145;83402,3505;12045,7569
Story02;UDConS11;-93305,97;93871,9557;18640,7037
Story02;UDConS11;-88087,638;40570,8606;-11557,746
Story02;UDConS11;-94757,8935;33968,8491;-13898,2437
Story01;UDConS11;-102545,7819;103411,7154;9676,2852
Story01;UDConS11;-111300,4923;174690,7002;12822,7125
Story01;UDConS11;-105815,1345;63335,976;-11459,7612
Story01;UDConS11;-114569,8449;112539,1887;-24298,8945
Story08;UDConS12;-9731,1858;20181,8919;458,8863
Story08;UDConS12;-16401,4416;-107,1663;-1806,9579
Story08;UDConS12;-9892,7622;18451,5972;-318,9333
Story08;UDConS12;-16563,0177;-1915,2489;-3986,1741
Story07;UDConS12;-23331,0192;20881,0971;-2874,1479
Story07;UDConS12;-30001,275;1316,5251;-4612,1304
Story07;UDConS12;-23679,6525;17262,1677;-4049,4612
Story07;UDConS12;-30349,9083;938,439;-9327,1755
Story06;UDConS12;-36794,0544;21442,7124;-5323,1304
Story06;UDConS12;-43464,3099;5744,7189;-7317,2478
Story06;UDConS12;-37337,9046;19983,2202;-8973,5271
Story06;UDConS12;-44008,1601;-685,5336;-15507,4905
Story05;UDConS12;-50067,0114;23695,002;-7593,5889
Story05;UDConS12;-56737,2669;11433,3516;-9764,6691
Story05;UDConS12;-50817,1314;19135,1952;-14629,9404
Story05;UDConS12;-57487,3869;-4675,5099;-22442,4252
Story04;UDConS12;-63102,4581;23012,6925;-4147,8411
Story04;UDConS12;-70010,9919;12867,3186;-6678,6765
Story04;UDConS12;-64073,4558;8741,5338;-15649,9698
Story04;UDConS12;-70981,9896;-16274,4645;-25690,5171
Story03;UDConS12;-75974,6955;34711,9941;-11137,4181
Story03;UDConS12;-82644,951;28543,2954;-13238,0742
Story03;UDConS12;-77179,0782;7599,6066;-28694,6361
Story03;UDConS12;-83849,3337;-16234,6407;-38395,0143
Story02;UDConS12;-87991,3839;41911,2873;-9371,4435
Story02;UDConS12;-94661,6394;36085,0383;-11989,815
Story02;UDConS12;-89443,3074;-920,2026;-32974,9461
Story02;UDConS12;-96113,5629;-23818,0683;-44528,7624
Story01;UDConS12;-105620,4312;64262,667;-13756,6425
Story01;UDConS12;-114375,1416;114535,9761;-24126,0945
Story01;UDConS12;-108889,7838;24186,9276;-34892,6889
Story01;UDConS12;-117644,4942;52384,4649;-61247,7015
Story08;UDConS13;-9562,6641;18495,7881;-44,0034
Story08;UDConS13;-16232,9196;-1576,1943;-2612,8446
Story08;UDConS13;-9724,2402;16765,4934;-821,823
Story08;UDConS13;-16394,496;-3384,2772;-4792,0608
Story07;UDConS13;-22977,8325;17663,5494;-4125,885
Story07;UDConS13;-29648,088;2142,4251;-4215,5139
Story07;UDConS13;-23326,4658;14044,6197;-5301,1983
Story07;UDConS13;-29996,7213;1764,3393;-8930,5587
Story06;UDConS13;-36252,3849;20508,1548;-5347,2675
Story06;UDConS13;-42922,6404;12463,4967;-3942,7317
Story06;UDConS13;-36796,2351;19048,6626;-8997,6639
Story06;UDConS13;-43466,4909;6033,2439;-12132,9741
Story05;UDConS13;-49331,466;28637,7027;-4596,6285
Story05;UDConS13;-56001,7215;27447,4389;-1733,7153
Story05;UDConS13;-50081,586;24077,8959;-11632,98
Story05;UDConS13;-56751,8415;11338,5777;-14411,4714
Story04;UDConS13;-62163,2592;37294,3599;3500,28
Story04;UDConS13;-69071,7927;41305,4016;7353,0783
Story04;UDConS13;-63134,2569;23023,2012;-8001,8487
Story04;UDConS13;-70042,7907;12163,6188;-11658,7623
Story03;UDConS13;-74827,7079;61255,2687;2731,602
Story03;UDConS13;-81497,9634;71814,5352;8354,5905
Story03;UDConS13;-76032,0903;34142,8815;-14825,616
Story03;UDConS13;-82702,3458;27036,5991;-16802,3496
Story02;UDConS13;-86635,7145;83402,3505;12045,7569
Story02;UDConS13;-93305,97;93871,9557;18640,7037
Story02;UDConS13;-88087,638;40570,8606;-11557,746
Story02;UDConS13;-94757,8935;33968,8491;-13898,2437
Story01;UDConS13;-102545,7819;103411,7154;9676,2852
Story01;UDConS13;-111300,4923;174690,7002;12822,7125
Story01;UDConS13;-105815,1345;63335,976;-11459,7612
Story01;UDConS13;-114569,8449;112539,1887;-24298,8945
Story08;UDConS14;-9731,1858;20181,8919;458,8863
Story08;UDConS14;-16401,4416;-107,1663;-1806,9579
Story08;UDConS14;-9892,7622;18451,5972;-318,9333
Story08;UDConS14;-16563,0177;-1915,2489;-3986,1741
Story07;UDConS14;-23331,0192;20881,0971;-2874,1479
Story07;UDConS14;-30001,275;1316,5251;-4612,1304
Story07;UDConS14;-23679,6525;17262,1677;-4049,4612
Story07;UDConS14;-30349,9083;938,439;-9327,1755
Story06;UDConS14;-36794,0544;21442,7124;-5323,1304
Story06;UDConS14;-43464,3099;5744,7189;-7317,2478
Story06;UDConS14;-37337,9046;19983,2202;-8973,5271
Story06;UDConS14;-44008,1601;-685,5336;-15507,4905
Story05;UDConS14;-50067,0114;23695,002;-7593,5889
Story05;UDConS14;-56737,2669;11433,3516;-9764,6691
Story05;UDConS14;-50817,1314;19135,1952;-14629,9404
Story05;UDConS14;-57487,3869;-4675,5099;-22442,4252
Story04;UDConS14;-63102,4581;23012,6925;-4147,8411
Story04;UDConS14;-70010,9919;12867,3186;-6678,6765
Story04;UDConS14;-64073,4558;8741,5338;-15649,9698
Story04;UDConS14;-70981,9896;-16274,4645;-25690,5171
Story03;UDConS14;-75974,6955;34711,9941;-11137,4181
Story03;UDConS14;-82644,951;28543,2954;-13238,0742
Story03;UDConS14;-77179,0782;7599,6066;-28694,6361
Story03;UDConS14;-83849,3337;-16234,6407;-38395,0143
Story02;UDConS14;-87991,3839;41911,2873;-9371,4435
Story02;UDConS14;-94661,6394;36085,0383;-11989,815
Story02;UDConS14;-89443,3074;-920,2026;-32974,9461
Story02;UDConS14;-96113,5629;-23818,0683;-44528,7624
Story01;UDConS14;-105620,4312;64262,667;-13756,6425
Story01;UDConS14;-114375,1416;114535,9761;-24126,0945
Story01;UDConS14;-108889,7838;24186,9276;-34892,6889
Story01;UDConS14;-117644,4942;52384,4649;-61247,7015
Story08;UDConS15;-7040,6646;13706,3121;3,0441
Story08;UDConS15;-11981,5944;-1123,5999;-1757,4162
Story08;UDConS15;-7202,2407;11976,0177;-774,7758
Story08;UDConS15;-12143,1708;-2931,6825;-3936,6327
Story07;UDConS15;-16929,6399;13136,1414;-3066,1179
Story07;UDConS15;-21870,57;1743,054;-2459,9799
Story07;UDConS15;-17278,2732;9517,212;-4241,4312
Story07;UDConS15;-22219,2033;1364,9679;-7175,025
Story06;UDConS15;-26712,903;15259,2729;-3490,8681
Story06;UDConS15;-31653,8331;10936,7238;-1421,4066
Story06;UDConS15;-27256,7532;13799,7807;-7141,2648
Story06;UDConS15;-32197,6833;4506,471;-9611,649
Story05;UDConS15;-36349,2405;22444,9197;-2104,2957
Story05;UDConS15;-41290,1706;24495,5223;1400,2287
Story05;UDConS15;-37099,3605;17885,1129;-9140,6472
Story05;UDConS15;-42040,2906;8386,6608;-11277,5271
Story04;UDConS15;-45799,2405;31326,744;5075,2398
Story04;UDConS15;-50916,6729;38060,6505;9730,1538
Story04;UDConS15;-46770,2382;17055,5856;-6426,8889
Story04;UDConS15;-51887,6706;8918,8677;-9281,6868
Story03;UDConS15;-55123,1244;52329,6369;6097,1805
Story03;UDConS15;-60064,0545;64609,734;12248,7195
Story03;UDConS15;-56327,5068;25217,2494;-11460,0375
Story03;UDConS15;-61268,4369;19831,7979;-12908,2206
Story02;UDConS15;-63810,6561;72710,22;14758,8
Story02;UDConS15;-68751,5862;84790,896;21996,5631
Story02;UDConS15;-65262,5796;29878,7301;-8844,7029
Story02;UDConS15;-70203,5097;24887,7894;-10542,3843
Story01;UDConS15;-75137,4678;86871,1506;12945,0783
Story01;UDConS15;-81622,4385;145255,0305;19100,0259
Story01;UDConS15;-78406,8204;46795,4112;-8190,9681
Story01;UDConS15;-84891,7911;83103,5193;-18021,5811
Story08;UDConS16;-7209,1863;15392,4159;505,9338
Story08;UDConS16;-12150,1161;345,4284;-951,5295
Story08;UDConS16;-7370,7624;13662,1215;-271,8861
Story08;UDConS16;-12311,6925;-1462,6545;-3130,7457
Story07;UDConS16;-17282,8269;16353,6894;-1814,3808
Story07;UDConS16;-22223,757;917,1537;-2856,5967
Story07;UDConS16;-17631,4602;12734,76;-2989,6941
Story07;UDConS16;-22572,39;539,0676;-7571,6418
Story06;UDConS16;-27254,5722;16193,8305;-3466,7313
Story06;UDConS16;-32195,5023;4217,946;-4795,9227
Story06;UDConS16;-27798,4227;14734,3383;-7117,128
Story06;UDConS16;-32739,3525;-2212,3068;-12986,1654
Story05;UDConS16;-37084,7856;17502,219;-5101,2558
Story05;UDConS16;-42025,7157;8481,4347;-6630,7251
Story05;UDConS16;-37834,9056;12942,4119;-12137,6073
Story05;UDConS16;-42775,8357;-7627,4265;-19308,4809
Story04;UDConS16;-46738,4394;17045,0766;-2572,8813
Story04;UDConS16;-51855,8718;9622,5675;-4301,601
Story04;UDConS16;-47709,4371;2773,9179;-14075,01
Story04;UDConS16;-52826,8698;-19519,2156;-23313,4416
Story03;UDConS16;-56270,1123;25786,362;-7771,8396
Story03;UDConS16;-61211,0424;21338,4942;-9343,9452
Story03;UDConS16;-57474,4947;-1326,0255;-25329,0576
Story03;UDConS16;-62415,4248;-23439,4419;-34500,8853
Story02;UDConS16;-65166,3255;31219,1571;-6658,4004
Story02;UDConS16;-70107,2556;27003,9789;-8633,9556
Story02;UDConS16;-66618,249;-11612,3328;-30261,9033
Story02;UDConS16;-71559,1791;-32899,1277;-41172,903
Story01;UDConS16;-78212,1171;47722,1022;-10487,8494
Story01;UDConS16;-84697,0878;85100,3067;-17848,7811
Story01;UDConS16;-81481,4697;7646,3628;-31623,8958
Story01;UDConS16;-87966,4404;22948,7952;-54970,3881
Story08;UDConS17;-7040,6646;13706,3121;3,0441
Story08;UDConS17;-11981,5944;-1123,5999;-1757,4162
Story08;UDConS17;-7202,2407;11976,0177;-774,7758
Story08;UDConS17;-12143,1708;-2931,6825;-3936,6327
Story07;UDConS17;-16929,6399;13136,1414;-3066,1179
Story07;UDConS17;-21870,57;1743,054;-2459,9799
Story07;UDConS17;-17278,2732;9517,212;-4241,4312
Story07;UDConS17;-22219,2033;1364,9679;-7175,025
Story06;UDConS17;-26712,903;15259,2729;-3490,8681
Story06;UDConS17;-31653,8331;10936,7238;-1421,4066
Story06;UDConS17;-27256,7532;13799,7807;-7141,2648
Story06;UDConS17;-32197,6833;4506,471;-9611,649
Story05;UDConS17;-36349,2405;22444,9197;-2104,2957
Story05;UDConS17;-41290,1706;24495,5223;1400,2287
Story05;UDConS17;-37099,3605;17885,1129;-9140,6472
Story05;UDConS17;-42040,2906;8386,6608;-11277,5271
Story04;UDConS17;-45799,2405;31326,744;5075,2398
Story04;UDConS17;-50916,6729;38060,6505;9730,1538
Story04;UDConS17;-46770,2382;17055,5856;-6426,8889
Story04;UDConS17;-51887,6706;8918,8677;-9281,6868
Story03;UDConS17;-55123,1244;52329,6369;6097,1805
Story03;UDConS17;-60064,0545;64609,734;12248,7195
Story03;UDConS17;-56327,5068;25217,2494;-11460,0375
Story03;UDConS17;-61268,4369;19831,7979;-12908,2206
Story02;UDConS17;-63810,6561;72710,22;14758,8
Story02;UDConS17;-68751,5862;84790,896;21996,5631
Story02;UDConS17;-65262,5796;29878,7301;-8844,7029
Story02;UDConS17;-70203,5097;24887,7894;-10542,3843
Story01;UDConS17;-75137,4678;86871,1506;12945,0783
Story01;UDConS17;-81622,4385;145255,0305;19100,0259
Story01;UDConS17;-78406,8204;46795,4112;-8190,9681
Story01;UDConS17;-84891,7911;83103,5193;-18021,5811
Story08;UDConS18;-7209,1863;15392,4159;505,9338
Story08;UDConS18;-12150,1161;345,4284;-951,5295
Story08;UDConS18;-7370,7624;13662,1215;-271,8861
Story08;UDConS18;-12311,6925;-1462,6545;-3130,7457
Story07;UDConS18;-17282,8269;16353,6894;-1814,3808
Story07;UDConS18;-22223,757;917,1537;-2856,5967
Story07;UDConS18;-17631,4602;12734,76;-2989,6941
Story07;UDConS18;-22572,39;539,0676;-7571,6418
Story06;UDConS18;-27254,5722;16193,8305;-3466,7313
Story06;UDConS18;-32195,5023;4217,946;-4795,9227
Story06;UDConS18;-27798,4227;14734,3383;-7117,128
Story06;UDConS18;-32739,3525;-2212,3068;-12986,1654
Story05;UDConS18;-37084,7856;17502,219;-5101,2558
Story05;UDConS18;-42025,7157;8481,4347;-6630,7251
Story05;UDConS18;-37834,9056;12942,4119;-12137,6073
Story05;UDConS18;-42775,8357;-7627,4265;-19308,4809
